filename,subcorpus,wcount,v001,v002,v003,v004,v005,v006,v007_1,v007_2,v007_3,v007_4,v008,v009,v010,v011,v012,v013,v014,v015,v016,v017,v018,v019,v020,v021,v022,v023,v024,v025,v026,v027,v028,v029,v030,v031,v032,v033,v034,v035,v036,v037,v038,v039,v040,v041,v042,v043,v044,v045,v046,v047,v048,v049,v050,v051,v052,v053,v054,v055,v056,v057,v058,v059,v060,v061,v062,v063,v064,v065,v066,v067,v068,v069,v070,v071,v072,v073,v074,v075,v076,v077,v078,v079,v080,v081,v082,v083,v084,v085,v086,v087,v088,v089,v090,v091,v092,v093,v094,v095,v096,v097,v098,v099,v100,v101,v102,v103,v104,v105,v106,v107,v108,v109,v110,v111,v112,v113,v114,v115,v116,v117,v118,v119,v120,v121,v122,v123,v124,v125,v126,v127,v128,v129,v130,v131,v132,v133,v134,v135,v136,v137,v138,v139,v140,v141,v142,v143,v144,v145,v146,v147,v148,v149,v150,v151,v152,v153,v154,v155,v156,v157,v158,v159,v160,v161,v162,v163,v164,v165,v166,v167,v168,v169,v170,v171,v172,v173,v174,v175,v176,v177,v178,v179,v180,v181,v182,v183,v184,v185,v186,v187,v188,v189,v190,v191,v192,v193,v194,v195,v196,v197,v198,v199,v200,v201,v202,v203,v204,v205,v206,v207,v208,v209,v210,v211,v212,v213,v214,v215,v216,v217,v218,v219,v220,v221,v222,v223,v224,v225,v226,v227,v228,v229,v230,v900,v901,v902,v903,v904,v905,v906,v907,v908,v909,v910,v911,v912,v913,v914,v915,v916,v917,v918,v919
34895_composicao_gpt-5.6-sol.txt,menores_notas_gpt,352,107.954545,8.522727,39.772727,8.522727,14.204545,0,2.840909,0,0,0,0,2.840909,2.840909,0,0,0,2.840909,0,0,0,0,0,0,0,0,2.840909,0,0,2.840909,11.363636,323.863636,170.454545,125,34.090909,22.727273,0,0,85.227273,2.840909,102.272727,28.409091,11.363636,62.5,0,45.454545,14.204545,45.454545,25.568182,0,5.681818,0,0,5.681818,85.227273,0,28.409091,51.136364,125,25.568182,19.886364,5.681818,8.522727,0,0,17.045455,0,2.840909,5.681818,90.909091,2.840909,2.840909,0,5.681818,2.840909,0,0,0,5.681818,0,0,0,59.659091,8.522727,0,0,2.840909,0,0,0,0,5.681818,0,0,0,0,0,0,19.886364,0,5.681818,48.295455,0,17.045455,19.886364,71.022727,0,19.886364,0,2.840909,0,8.522727,0,5.681818,5.681818,0,2.840909,0,0,0,0,5.681818,2.840909,0,0,0,0,0,0,8.522727,85.227273,2.840909,39.772727,0,68.181818,2.840909,5.681818,0,0,2.840909,2.840909,0,0,0,5.681818,8.522727,51.136364,22.727273,2.840909,0,0,5.681818,0,48.295455,17.045455,0,0,0,0,2.840909,0,0,0,0,0,0,0,0,5.681818,0,0,0,0,0,0,0,0,0,0,0,0,0,2.840909,0,0,0,0,0,19.886364,0,2.840909,0,2.840909,0,0,5.681818,0,0,0,0,0,0,0,0,0,0,11.363636,0,0,2.840909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.477273,28.409091,335.227273,105.113636,156.25,36.931818,127.840909,99.431818,19.886364,0,14.204545,0,0,5.681818,48.295455,0,5.681818,0,85.227273,0
34971_composicao_gpt-5.6-sol.txt,menores_notas_gpt,355,118.309859,0,70.422535,11.267606,5.633803,5.633803,5.633803,0,0,0,0,2.816901,8.450704,2.816901,0,0,5.633803,0,0,2.816901,2.816901,0,0,0,8.450704,2.816901,0,0,2.816901,5.633803,312.676056,169.014085,104.225352,16.901408,19.71831,5.633803,0,90.140845,8.450704,78.873239,19.71831,14.084507,56.338028,8.450704,56.338028,5.633803,45.070423,30.985915,5.633803,0,0,5.633803,8.450704,92.957746,0,33.802817,64.788732,112.676056,28.169014,2.816901,5.633803,11.267606,0,0,42.253521,2.816901,0,16.901408,84.507042,2.816901,2.816901,0,2.816901,2.816901,0,0,8.450704,2.816901,5.633803,8.450704,0,73.239437,0,0,0,0,0,2.816901,0,0,2.816901,0,0,5.633803,0,0,0,28.169014,2.816901,2.816901,39.43662,0,5.633803,28.169014,76.056338,2.816901,28.169014,0,8.450704,0,5.633803,0,2.816901,8.450704,0,0,0,0,0,0,8.450704,0,0,0,0,0,2.816901,2.816901,14.084507,67.605634,16.901408,67.605634,0,42.253521,0,5.633803,0,0,2.816901,8.450704,0,0,5.633803,8.450704,8.450704,30.985915,14.084507,0,0,2.816901,8.450704,0,36.619718,5.633803,2.816901,0,0,0,8.450704,0,0,0,0,0,2.816901,0,0,5.633803,0,2.816901,2.816901,0,0,0,0,0,0,0,0,0,5.633803,2.816901,0,0,0,0,0,28.169014,0,0,0,0,0,0,5.633803,0,0,8.450704,0,0,0,0,0,0,0,14.084507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.915493,14.084507,318.309859,107.042254,146.478873,42.253521,154.929577,73.239437,33.802817,2.816901,14.084507,0,0,8.450704,36.619718,8.450704,16.901408,0,73.239437,0
35019_composicao_gpt-5.6-sol.txt,menores_notas_gpt,333,114.114114,6.006006,36.036036,9.009009,3.003003,3.003003,0,3.003003,0,0,0,0,9.009009,0,0,0,9.009009,0,0,3.003003,9.009009,0,0,0,3.003003,0,0,0,0,0,327.327327,156.156156,147.147147,12.012012,18.018018,0,0,81.081081,27.027027,57.057057,18.018018,15.015015,63.063063,15.015015,54.054054,9.009009,33.033033,15.015015,3.003003,6.006006,0,0,15.015015,72.072072,0,21.021021,42.042042,141.141141,15.015015,12.012012,9.009009,6.006006,6.006006,0,15.015015,0,3.003003,15.015015,81.081081,3.003003,6.006006,0,6.006006,0,0,0,6.006006,6.006006,3.003003,6.006006,0,60.06006,21.021021,3.003003,0,0,0,0,0,0,9.009009,3.003003,0,0,0,3.003003,0,18.018018,0,0,48.048048,0,12.012012,30.03003,84.084084,3.003003,15.015015,0,12.012012,0,6.006006,3.003003,6.006006,3.003003,3.003003,3.003003,0,0,0,0,3.003003,0,3.003003,0,0,0,0,3.003003,12.012012,78.078078,0,36.036036,0,63.063063,0,9.009009,0,3.003003,0,3.003003,0,0,3.003003,6.006006,3.003003,57.057057,6.006006,3.003003,3.003003,9.009009,6.006006,0,45.045045,12.012012,6.006006,0,6.006006,0,6.006006,0,0,0,0,0,6.006006,3.003003,0,6.006006,0,3.003003,0,0,0,0,0,0,0,0,0,0,3.003003,3.003003,0,0,0,0,0,27.027027,0,0,0,0,0,0,3.003003,0,0,9.009009,0,0,0,0,0,0,0,3.003003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.12012,15.015015,327.327327,96.096096,156.156156,36.036036,114.114114,90.09009,18.018018,9.009009,3.003003,0,0,6.006006,48.048048,3.003003,15.015015,3.003003,90.09009,0
35028_composicao_gpt-5.6-sol.txt,menores_notas_gpt,369,100.271003,8.130081,97.560976,2.710027,10.840108,5.420054,2.710027,0,0,0,0,0,5.420054,2.710027,2.710027,0,2.710027,0,5.420054,5.420054,5.420054,0,8.130081,5.420054,13.550136,0,0,0,0,0,322.493225,138.211382,140.921409,29.810298,10.840108,2.710027,5.420054,78.590786,0,67.750678,21.680217,10.840108,59.620596,0,29.810298,8.130081,40.650407,16.260163,0,5.420054,0,5.420054,5.420054,70.460705,0,24.390244,67.750678,105.691057,21.680217,10.840108,2.710027,8.130081,0,0,18.97019,0,2.710027,16.260163,56.910569,0,2.710027,0,2.710027,0,0,0,5.420054,5.420054,5.420054,5.420054,0,73.170732,2.710027,2.710027,0,2.710027,0,0,0,0,0,0,0,0,0,0,0,10.840108,0,2.710027,40.650407,0,8.130081,21.680217,81.300813,5.420054,13.550136,0,5.420054,0,8.130081,0,5.420054,8.130081,0,2.710027,0,0,0,0,8.130081,0,0,0,0,0,0,2.710027,13.550136,75.880759,2.710027,97.560976,0,48.780488,0,5.420054,2.710027,0,0,2.710027,0,0,5.420054,5.420054,0,35.230352,16.260163,0,0,8.130081,5.420054,0,40.650407,8.130081,0,0,8.130081,0,2.710027,0,0,0,0,0,2.710027,0,5.420054,10.840108,0,2.710027,2.710027,0,0,0,0,0,0,0,0,0,5.420054,0,0,0,0,5.420054,0,24.390244,0,2.710027,0,0,0,0,10.840108,0,0,0,5.420054,0,0,0,0,0,0,2.710027,0,0,2.710027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.401084,21.680217,322.493225,84.01084,140.921409,43.360434,176.151762,65.04065,18.97019,8.130081,5.420054,0,0,5.420054,46.070461,5.420054,16.260163,0,70.460705,8.130081
35056_composicao_gpt-5.6-sol.txt,menores_notas_gpt,437,89.244851,18.306636,52.631579,6.864989,16.018307,18.306636,2.28833,2.28833,0,0,0,13.729977,9.153318,11.441648,6.864989,4.576659,6.864989,0,6.864989,9.153318,6.864989,2.28833,6.864989,0,25.171625,13.729977,11.441648,0,2.28833,48.05492,201.372998,91.533181,146.453089,20.594966,4.576659,0,0,11.441648,0,22.883295,29.748284,2.28833,54.919908,0,22.883295,13.729977,9.153318,13.729977,0,2.28833,0,0,9.153318,22.883295,0,2.28833,11.441648,162.471396,38.901602,22.883295,20.594966,11.441648,6.864989,4.576659,11.441648,4.576659,11.441648,0,75.514874,6.864989,4.576659,16.018307,9.153318,4.576659,6.864989,0,0,0,0,0,0,20.594966,77.803204,41.189931,0,0,0,2.28833,9.153318,2.28833,2.28833,6.864989,0,0,9.153318,2.28833,0,16.018307,0,2.28833,45.76659,6.864989,9.153318,29.748284,144.16476,13.729977,16.018307,0,6.864989,2.28833,2.28833,2.28833,2.28833,22.883295,2.28833,6.864989,2.28833,0,0,0,22.883295,0,2.28833,0,0,2.28833,0,0,2.28833,68.649886,6.864989,57.208238,0,36.613272,2.28833,9.153318,0,6.864989,0,0,2.28833,0,4.576659,11.441648,0,22.883295,25.171625,0,0,6.864989,11.441648,2.28833,45.76659,9.153318,2.28833,0,75.514874,0,2.28833,0,0,0,0,0,4.576659,2.28833,0,13.729977,0,4.576659,6.864989,0,0,0,0,0,0,0,0,0,11.441648,0,0,0,6.864989,2.28833,0,0,0,0,0,0,0,2.28833,48.05492,0,0,9.153318,0,0,0,0,0,2.28833,0,2.28833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.183066,52.631579,249.427918,45.76659,217.391304,52.631579,132.723112,61.784897,29.748284,6.864989,2.28833,0,0,11.441648,45.76659,11.441648,0,6.864989,84.668192,75.514874
35071_composicao_gpt-5.6-sol.txt,menores_notas_gpt,358,100.558659,8.379888,69.832402,8.379888,5.586592,8.379888,2.793296,0,0,0,0,0,5.586592,0,0,0,5.586592,0,5.586592,2.793296,0,0,2.793296,0,11.173184,0,0,0,0,19.553073,315.642458,145.251397,114.52514,16.759777,13.96648,0,5.586592,89.385475,0,64.24581,36.312849,11.173184,78.212291,0,36.312849,13.96648,39.106145,33.519553,0,0,0,0,5.586592,69.832402,0,30.726257,39.106145,100.558659,19.553073,16.759777,11.173184,0,2.793296,0,16.759777,0,2.793296,16.759777,53.072626,11.173184,5.586592,0,5.586592,5.586592,0,0,8.379888,2.793296,5.586592,5.586592,0,58.659218,13.96648,0,0,2.793296,0,0,0,0,5.586592,0,0,2.793296,0,0,2.793296,2.793296,0,0,44.692737,0,2.793296,27.932961,75.418994,0,5.586592,0,5.586592,0,13.96648,0,5.586592,5.586592,0,2.793296,0,0,0,0,5.586592,0,0,0,0,0,2.793296,0,16.759777,78.212291,8.379888,78.212291,0,67.039106,0,2.793296,2.793296,0,2.793296,0,0,5.586592,5.586592,2.793296,5.586592,47.486034,19.553073,0,0,0,2.793296,0,44.692737,2.793296,2.793296,0,0,0,0,0,0,0,0,0,0,0,0,19.553073,0,2.793296,0,0,0,0,0,0,0,0,0,0,2.793296,0,0,0,0,0,0,25.139665,0,0,0,0,0,0,11.173184,0,0,2.793296,2.793296,0,0,0,0,0,0,8.379888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.938547,13.96648,335.195531,89.385475,134.078212,41.899441,162.011173,94.972067,5.586592,0,8.379888,0,0,2.793296,50.27933,0,16.759777,0,75.418994,0
35072_composicao_gpt-5.6-sol.txt,menores_notas_gpt,362,118.78453,5.524862,44.198895,8.287293,8.287293,8.287293,2.762431,0,0,0,0,0,8.287293,0,0,0,5.524862,0,8.287293,0,8.287293,0,5.524862,0,8.287293,0,0,0,0,5.524862,295.58011,151.933702,102.209945,27.624309,13.812155,0,2.762431,55.248619,2.762431,46.961326,22.099448,5.524862,82.872928,2.762431,52.486188,11.049724,24.861878,33.149171,0,5.524862,0,0,8.287293,69.060773,0,27.624309,35.911602,127.071823,13.812155,11.049724,5.524862,0,2.762431,2.762431,30.38674,2.762431,5.524862,19.337017,85.635359,8.287293,2.762431,0,2.762431,2.762431,0,0,8.287293,5.524862,5.524862,2.762431,0,91.160221,2.762431,0,0,0,0,2.762431,0,0,8.287293,0,0,0,0,2.762431,0,11.049724,2.762431,0,52.486188,0,0,27.624309,96.685083,0,24.861878,0,5.524862,0,2.762431,5.524862,8.287293,8.287293,0,11.049724,2.762431,0,0,0,5.524862,0,0,0,0,2.762431,0,2.762431,13.812155,74.585635,16.574586,44.198895,0,58.01105,0,0,2.762431,0,0,13.812155,0,5.524862,11.049724,8.287293,0,44.198895,11.049724,0,0,8.287293,8.287293,0,49.723757,0,5.524862,0,0,0,5.524862,0,0,2.762431,0,0,8.287293,0,0,8.287293,0,2.762431,0,0,0,5.524862,0,0,0,0,0,0,5.524862,2.762431,0,0,0,0,0,16.574586,0,0,0,0,0,0,13.812155,0,0,2.762431,5.524862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168.508287,16.574586,301.104972,88.39779,171.270718,30.38674,135.359116,91.160221,27.624309,8.287293,0,0,0,8.287293,49.723757,11.049724,19.337017,0,80.110497,2.762431
35131_composicao_gpt-5.6-sol.txt,menores_notas_gpt,317,119.873817,3.154574,47.318612,12.618297,3.154574,9.463722,3.154574,0,0,0,0,3.154574,12.618297,0,3.154574,0,9.463722,0,0,3.154574,6.309148,0,3.154574,0,9.463722,3.154574,0,0,3.154574,0,302.839117,148.264984,100.946372,25.236593,22.082019,9.463722,6.309148,59.936909,0,59.936909,12.618297,3.154574,82.018927,12.618297,47.318612,12.618297,37.85489,34.700315,9.463722,3.154574,0,0,6.309148,75.709779,0,28.391167,59.936909,126.182965,25.236593,12.618297,6.309148,3.154574,3.154574,0,12.618297,3.154574,3.154574,12.618297,91.48265,12.618297,3.154574,0,6.309148,0,0,0,6.309148,6.309148,3.154574,6.309148,0,78.864353,0,0,0,3.154574,0,0,0,0,12.618297,3.154574,0,0,6.309148,0,0,28.391167,0,3.154574,47.318612,0,3.154574,18.927445,82.018927,0,28.391167,0,6.309148,0,6.309148,3.154574,3.154574,6.309148,0,0,3.154574,0,0,0,6.309148,0,0,0,0,0,0,3.154574,34.700315,72.555205,12.618297,47.318612,0,50.473186,0,6.309148,3.154574,6.309148,3.154574,0,0,0,6.309148,6.309148,6.309148,28.391167,25.236593,0,0,6.309148,6.309148,0,47.318612,3.154574,3.154574,0,0,0,6.309148,0,0,0,0,0,6.309148,0,0,3.154574,0,3.154574,0,0,0,0,0,0,0,0,0,0,3.154574,3.154574,0,0,0,0,0,22.082019,0,3.154574,0,0,0,0,12.618297,0,0,3.154574,9.463722,0,0,0,0,0,0,12.618297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.028391,28.391167,302.839117,94.637224,167.192429,56.782334,138.801262,82.018927,28.391167,6.309148,12.618297,0,0,6.309148,47.318612,6.309148,12.618297,3.154574,69.400631,0
35136_composicao_gpt-5.6-sol.txt,menores_notas_gpt,348,57.471264,8.62069,40.229885,8.62069,43.103448,11.494253,0,0,0,0,2.873563,20.114943,11.494253,11.494253,5.747126,11.494253,5.747126,0,8.62069,5.747126,2.873563,2.873563,8.62069,0,22.988506,22.988506,8.62069,0,14.367816,43.103448,229.885057,103.448276,123.563218,25.862069,0,5.747126,2.873563,31.609195,8.62069,37.356322,17.241379,5.747126,48.850575,0,20.114943,25.862069,14.367816,2.873563,5.747126,0,0,0,8.62069,20.114943,0,5.747126,14.367816,158.045977,20.114943,22.988506,14.367816,17.241379,11.494253,8.62069,17.241379,17.241379,0,17.241379,66.091954,11.494253,8.62069,17.241379,5.747126,11.494253,2.873563,2.873563,5.747126,2.873563,5.747126,5.747126,2.873563,91.954023,31.609195,8.62069,0,0,0,2.873563,0,0,14.367816,5.747126,0,5.747126,0,0,0,11.494253,0,11.494253,37.356322,2.873563,2.873563,28.735632,135.057471,0,11.494253,0,22.988506,0,2.873563,8.62069,2.873563,17.241379,2.873563,5.747126,5.747126,0,0,0,17.241379,0,2.873563,0,0,2.873563,0,8.62069,11.494253,80.45977,17.241379,40.229885,0,51.724138,0,2.873563,0,0,2.873563,14.367816,0,0,2.873563,11.494253,2.873563,28.735632,25.862069,0,0,2.873563,11.494253,0,40.229885,2.873563,0,0,57.471264,0,2.873563,0,0,0,5.747126,0,2.873563,0,0,2.873563,0,2.873563,5.747126,2.873563,0,0,0,0,0,0,0,0,8.62069,2.873563,0,0,2.873563,2.873563,0,22.988506,5.747126,0,0,0,0,2.873563,20.114943,2.873563,0,5.747126,0,0,0,0,0,0,0,2.873563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.321839,137.931034,272.988506,51.724138,209.770115,66.091954,135.057471,77.586207,11.494253,2.873563,2.873563,0,0,11.494253,51.724138,11.494253,17.241379,11.494253,71.83908,57.471264
35163_composicao_gpt-5.6-sol.txt,menores_notas_gpt,386,142.487047,25.906736,51.813472,5.181347,5.181347,5.181347,7.772021,15.544041,0,0,0,5.181347,15.544041,2.590674,7.772021,5.181347,10.362694,0,2.590674,5.181347,10.362694,5.181347,5.181347,0,20.725389,5.181347,0,2.590674,2.590674,46.632124,230.569948,64.766839,191.709845,33.678756,5.181347,5.181347,0,18.134715,0,18.134715,41.450777,0,82.901554,0,33.678756,18.134715,10.362694,7.772021,2.590674,7.772021,0,2.590674,7.772021,36.26943,0,0,33.678756,158.031088,10.362694,10.362694,23.316062,7.772021,18.134715,25.906736,7.772021,5.181347,0,5.181347,64.766839,23.316062,2.590674,10.362694,2.590674,7.772021,0,2.590674,2.590674,0,0,5.181347,2.590674,15.544041,75.129534,41.450777,0,5.181347,0,7.772021,2.590674,0,0,0,5.181347,0,5.181347,0,0,0,5.181347,0,18.134715,2.590674,5.181347,12.953368,145.07772,0,0,0,10.362694,5.181347,0,2.590674,0,7.772021,0,7.772021,0,0,0,0,7.772021,0,0,0,0,0,0,0,18.134715,59.585492,10.362694,56.994819,0,38.860104,0,7.772021,0,0,0,12.953368,0,0,7.772021,10.362694,2.590674,10.362694,31.088083,0,0,10.362694,10.362694,0,18.134715,5.181347,0,0,33.678756,0,10.362694,0,0,2.590674,10.362694,0,10.362694,0,0,12.953368,0,5.181347,5.181347,0,0,0,0,0,0,0,0,0,10.362694,0,0,0,0,0,2.590674,5.181347,0,0,0,0,0,0,10.362694,0,0,7.772021,12.953368,0,0,0,0,0,0,2.590674,0,0,5.181347,0,0,2.590674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220.207254,62.176166,277.202073,62.176166,176.165803,41.450777,129.533679,80.310881,5.181347,10.362694,7.772021,2.590674,0,10.362694,18.134715,10.362694,10.362694,2.590674,36.26943,33.678756
35173_composicao_gpt-5.6-sol.txt,menores_notas_gpt,319,109.717868,12.539185,56.426332,6.269592,3.134796,15.673981,3.134796,0,0,0,0,3.134796,3.134796,0,0,0,3.134796,0,0,0,6.269592,0,0,0,15.673981,3.134796,0,0,3.134796,0,310.344828,159.874608,122.257053,31.347962,21.943574,0,3.134796,87.774295,0,72.100313,9.404389,9.404389,65.830721,12.539185,34.482759,6.269592,50.15674,25.07837,0,6.269592,0,9.404389,6.269592,75.23511,3.134796,37.617555,56.426332,144.200627,34.482759,6.269592,3.134796,6.269592,6.269592,3.134796,43.887147,3.134796,6.269592,9.404389,53.291536,12.539185,3.134796,3.134796,6.269592,0,0,0,0,9.404389,0,0,0,84.639498,0,0,0,0,0,0,0,0,6.269592,0,0,6.269592,0,0,0,31.347962,0,3.134796,43.887147,0,6.269592,40.752351,84.639498,0,31.347962,0,0,0,3.134796,6.269592,3.134796,9.404389,0,3.134796,6.269592,0,0,0,9.404389,0,0,0,0,0,0,6.269592,3.134796,78.369906,3.134796,56.426332,0,72.100313,0,6.269592,3.134796,0,0,12.539185,0,0,0,9.404389,3.134796,62.695925,12.539185,0,0,6.269592,9.404389,0,43.887147,3.134796,0,0,6.269592,0,0,0,0,0,0,0,6.269592,0,0,9.404389,0,3.134796,0,0,0,0,0,0,0,0,0,0,3.134796,6.269592,0,0,0,0,0,6.269592,0,0,0,0,0,0,21.943574,0,0,0,3.134796,0,0,0,0,0,0,3.134796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.257053,9.404389,310.344828,84.639498,178.683386,28.213166,137.931034,106.583072,31.347962,6.269592,3.134796,0,0,9.404389,43.887147,9.404389,9.404389,6.269592,90.909091,6.269592
35198_composicao_gpt-5.6-sol.txt,menores_notas_gpt,302,125.827815,0,56.291391,6.622517,3.311258,3.311258,3.311258,0,0,0,0,0,0,0,0,0,0,0,0,0,3.311258,0,0,0,3.311258,0,0,0,0,3.311258,334.437086,149.006623,119.205298,29.801325,9.933775,3.311258,0,115.89404,16.556291,76.15894,19.86755,23.178808,86.092715,26.490066,79.470199,16.556291,43.046358,36.423841,3.311258,3.311258,0,0,9.933775,66.225166,0,36.423841,46.357616,122.516556,19.86755,19.86755,0,6.622517,0,0,52.980132,0,3.311258,19.86755,86.092715,3.311258,9.933775,0,0,0,0,0,13.245033,3.311258,3.311258,9.933775,0,72.847682,6.622517,0,0,6.622517,0,3.311258,0,0,3.311258,0,9.933775,6.622517,0,0,0,9.933775,0,3.311258,52.980132,0,0,19.86755,89.403974,0,9.933775,0,0,0,3.311258,0,6.622517,3.311258,0,3.311258,0,0,0,0,3.311258,0,0,0,0,0,3.311258,3.311258,6.622517,72.847682,0,56.291391,0,62.913907,0,9.933775,0,6.622517,0,9.933775,0,0,6.622517,3.311258,6.622517,33.112583,29.801325,3.311258,0,3.311258,3.311258,0,52.980132,0,3.311258,0,3.311258,0,3.311258,0,0,0,0,0,3.311258,0,0,0,0,0,0,0,0,3.311258,0,0,0,0,0,0,0,3.311258,0,0,0,0,0,29.801325,0,6.622517,0,0,0,3.311258,19.86755,0,0,0,3.311258,0,0,0,0,0,0,6.622517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.827815,3.311258,337.748344,92.715232,165.562914,29.801325,129.139073,105.960265,9.933775,3.311258,6.622517,0,0,3.311258,62.913907,6.622517,19.86755,3.311258,72.847682,3.311258
35214_composicao_gpt-5.6-sol.txt,menores_notas_gpt,360,105.555556,5.555556,44.444444,5.555556,11.111111,2.777778,2.777778,0,0,0,0,2.777778,5.555556,2.777778,0,0,5.555556,0,5.555556,0,2.777778,0,5.555556,0,2.777778,5.555556,0,0,2.777778,22.222222,316.666667,125,152.777778,27.777778,13.888889,5.555556,2.777778,72.222222,2.777778,75,30.555556,13.888889,75,25,69.444444,11.111111,50,41.666667,8.333333,8.333333,0,11.111111,13.888889,102.777778,2.777778,27.777778,69.444444,108.333333,22.222222,5.555556,2.777778,11.111111,2.777778,0,41.666667,0,2.777778,11.111111,58.333333,22.222222,8.333333,2.777778,0,0,2.777778,2.777778,0,11.111111,2.777778,0,0,72.222222,2.777778,0,0,0,0,2.777778,0,0,2.777778,0,0,0,5.555556,0,0,11.111111,0,0,25,0,16.666667,16.666667,77.777778,5.555556,5.555556,0,13.888889,0,5.555556,5.555556,2.777778,8.333333,0,0,5.555556,0,0,0,8.333333,0,0,0,0,0,2.777778,5.555556,27.777778,83.333333,22.222222,44.444444,0,61.111111,0,5.555556,2.777778,0,0,2.777778,0,0,5.555556,5.555556,8.333333,44.444444,19.444444,0,0,2.777778,5.555556,0,25,16.666667,5.555556,0,0,0,5.555556,0,0,0,0,0,2.777778,0,0,5.555556,0,0,0,0,0,0,0,0,0,0,0,0,2.777778,2.777778,0,0,0,0,0,8.333333,0,2.777778,0,0,0,0,19.444444,0,0,2.777778,2.777778,0,0,0,0,0,0,13.888889,0,0,2.777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.111111,19.444444,338.888889,127.777778,130.555556,52.777778,144.444444,86.111111,11.111111,2.777778,13.888889,0,0,5.555556,36.111111,5.555556,13.888889,5.555556,55.555556,0
35217_composicao_gpt-5.6-sol.txt,menores_notas_gpt,345,98.550725,5.797101,60.869565,8.695652,8.695652,2.898551,5.797101,0,0,0,0,0,2.898551,0,0,0,2.898551,0,0,0,5.797101,0,0,0,2.898551,0,0,0,0,11.594203,339.130435,162.318841,139.130435,34.782609,26.086957,2.898551,5.797101,81.15942,0,69.565217,23.188406,8.695652,81.15942,0,43.478261,8.695652,37.681159,28.985507,2.898551,2.898551,0,5.797101,14.492754,60.869565,0,20.289855,34.782609,110.144928,20.289855,5.797101,2.898551,2.898551,2.898551,0,28.985507,8.695652,0,14.492754,78.26087,5.797101,2.898551,0,2.898551,2.898551,0,0,5.797101,8.695652,2.898551,5.797101,0,49.275362,17.391304,2.898551,0,5.797101,0,0,0,0,5.797101,0,0,0,0,0,0,28.985507,0,2.898551,40.57971,0,2.898551,20.289855,75.362319,0,28.985507,0,11.594203,0,8.695652,5.797101,8.695652,8.695652,0,5.797101,5.797101,0,0,0,8.695652,0,0,0,0,0,0,2.898551,8.695652,78.26087,8.695652,60.869565,0,66.666667,0,0,0,0,2.898551,5.797101,0,0,5.797101,5.797101,5.797101,60.869565,5.797101,2.898551,0,5.797101,5.797101,0,40.57971,2.898551,0,0,0,0,0,0,0,0,0,0,5.797101,0,0,2.898551,0,2.898551,0,0,0,0,0,0,2.898551,0,0,0,5.797101,0,0,0,0,0,0,28.985507,0,5.797101,0,0,0,0,2.898551,0,0,0,2.898551,0,0,0,0,0,0,5.797101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.347826,8.695652,350.724638,84.057971,144.927536,43.478261,144.927536,89.855072,28.985507,5.797101,5.797101,0,0,5.797101,43.478261,8.695652,14.492754,5.797101,63.768116,0
